SampleID	AssemblyType	Profile	Soil	n_contigs	contig_bp	ctg_N50	ctg_L50	ctg_N90	ctg_L90	ctg_min	ctg_max
WUA_VD39	Single sample	+DNase Virome	Jepson Mound	1535	33900422	399	25878	1222	11699	10000	152556
WUA_VD40	Single sample	+DNase Virome	Jepson Swale	1662	33264753	454	21091	1351	11365	10000	265104
WUA_VD41	Single sample	+DNase Virome	Jepson Swale	1424	28164752	395	21372	1158	11186	10000	264875
WUA_VD42	Single sample	+DNase Virome	Jepson Swale	1435	29344652	392	22021	1161	11410	10000	171549
WUA_VD43	Single sample	+DNase Virome	Jepson Mound	2305	50906988	602	25291	1835	11799	10000	145597
WUA_VD44	Single sample	+DNase Virome	Jepson Mound	1927	42365329	496	26728	1535	11687	10000	157775
WUA_VD45	Single sample	+DNase Virome	Jepson Mound	1794	38266547	478	24725	1439	11652	10000	136275
WUA_VD46	Single sample	+DNase Virome	Jepson Swale	2512	49574174	705	20245	2046	11323	10000	264952
WUA_VD47	Single sample	+DNase Virome	Jepson Swale	1007	20267514	274	21480	817	11313	10000	162907
WUA_VD48	Single sample	+DNase Virome	Jepson Swale	1654	33567579	457	21055	1343	11484	10000	174398
WUA_VD49	Single sample	+DNase Virome	Jepson Mound	2167	47536612	564	25721	1725	11674	10000	157775
WUA_VD50	Single sample	+DNase Virome	Jepson Mound	2318	51945644	587	25684	1840	11801	10000	175810
WUA_VD51	Single sample	+DNase Virome	Jepson Mound	1992	44242187	516	26216	1585	11831	10000	148407
WUA_VD52	Single sample	+DNase Virome	Jepson Swale	1573	32082821	435	21470	1273	11530	10000	144507
WUA_VD53	Single sample	+DNase Virome	Jepson Swale	1486	30466777	405	22474	1200	11357	10000	173255
WUA_VD54	Single sample	+DNase Virome	Jepson Swale	1560	31848525	419	21916	1262	11400	10000	231253
WUA_VN01	Single sample	Untreated Virome	Jepson Mound	42	680263	14	15385	36	10657	10000	51122
WUA_VN02	Single sample	Untreated Virome	Jepson Mound	27	565519	7	22216	22	11523	10000	46501
WUA_VN03	Single sample	Untreated Virome	Jepson Mound	43	634334	17	15334	37	10757	10000	44474
WUA_VN04	Single sample	Untreated Virome	Jepson Swale	1	13122	1	13122	1	13122	10000	13122
WUA_VN05	Single sample	Untreated Virome	Jepson Swale	77	1072790	29	12617	67	10369	10000	52085
WUA_VN06	Single sample	Untreated Virome	Jepson Swale	85	1240173	31	13612	73	10532	10000	44794
WUA_VN19	Single sample	Untreated Virome	Jepson Mound	832	18545119	210	24121	661	11842	10000	159413
WUA_VN20	Single sample	Untreated Virome	Jepson Mound	1904	41324544	484	24773	1520	11578	10000	186878
WUA_VN21	Single sample	Untreated Virome	Jepson Mound	1342	28069839	347	22664	1079	11510	10000	213548
WUA_VN22	Single sample	Untreated Virome	Jepson Swale	516	9790328	154	19844	424	11263	10000	86311
WUA_VN23	Single sample	Untreated Virome	Jepson Swale	1504	29899257	409	20715	1223	11333	10000	232809
WUA_VN24	Single sample	Untreated Virome	Jepson Swale	945	18700448	263	20370	769	11321	10000	177686
WUA_VN25	Single sample	Untreated Virome	Jepson Mound	3742	80814579	962	23991	2993	11640	10000	220783
WUA_VN26	Single sample	Untreated Virome	Jepson Mound	1660	35936500	414	24288	1323	11575	10000	167791
WUA_VN27	Single sample	Untreated Virome	Jepson Mound	1941	41596704	483	23878	1552	11447	10000	175810
WUA_VN28	Single sample	Untreated Virome	Jepson Swale	440	8388503	128	20208	361	11229	10000	106753
WUA_VN29	Single sample	Untreated Virome	Jepson Swale	728	13811195	214	19687	598	11231	10000	232829
WUA_VN30	Single sample	Untreated Virome	Jepson Swale	1834	35672449	503	19717	1496	11225	10000	232320
WUA_VN31	Single sample	Untreated Virome	Jepson Mound	3048	65620645	791	23804	2440	11582	10000	298887
WUA_VN32	Single sample	Untreated Virome	Jepson Mound	3563	78003077	914	24640	2840	11653	10000	262335
WUA_VN33	Single sample	Untreated Virome	Jepson Mound	6111	135280939	1537	24797	4862	11719	10000	299620
WUA_VN34	Single sample	Untreated Virome	Jepson Swale	744	15685855	187	22851	598	11403	10000	335613
WUA_VN35	Single sample	Untreated Virome	Jepson Swale	2037	42124440	529	22126	1640	11292	10000	232829
WUA_VN36	Single sample	Untreated Virome	Jepson Swale	1085	21189529	305	20045	886	11313	10000	264850
WUA_VN37	Single sample	Untreated Virome	Jepson Mound	2981	65871245	735	25058	2371	11636	10000	298887
WUA_VN38	Single sample	Untreated Virome	Jepson Mound	3945	88876215	983	26157	3124	11749	10000	298887
WUA_VN39	Single sample	Untreated Virome	Jepson Mound	2108	47665280	507	26410	1670	11708	10000	198769
WUA_VN40	Single sample	Untreated Virome	Jepson Swale	328	6546776	92	21197	266	11211	10000	163477
WUA_VN41	Single sample	Untreated Virome	Jepson Swale	1143	23025864	309	20734	927	11302	10000	265304
WUA_VN42	Single sample	Untreated Virome	Jepson Swale	1533	31205799	412	21190	1240	11383	10000	186123
WUA_VN43	Single sample	Untreated Virome	Jepson Mound	1108	23645587	286	23175	889	11569	10000	158973
WUA_VN44	Single sample	Untreated Virome	Jepson Mound	1989	47038540	488	29109	1560	11928	10000	157775
WUA_VN45	Single sample	Untreated Virome	Jepson Mound	5395	122356835	1324	26220	4261	11755	10000	299744
WUA_VN46	Single sample	Untreated Virome	Jepson Swale	674	13945280	181	22029	545	11600	10000	172899
WUA_VN47	Single sample	Untreated Virome	Jepson Swale	797	16828338	200	22931	640	11440	10000	173101
WUA_VN48	Single sample	Untreated Virome	Jepson Swale	1260	25054577	332	20459	1024	11200	10000	231641
WUA_VN49	Single sample	Untreated Virome	Jepson Mound	1755	39925718	452	25926	1391	12021	10000	157775
WUA_VN50	Single sample	Untreated Virome	Jepson Mound	2249	52431606	568	27445	1769	11992	10000	175810
WUA_VN51	Single sample	Untreated Virome	Jepson Mound	1331	28760020	339	24732	1065	11607	10000	222641
WUA_VN52	Single sample	Untreated Virome	Jepson Swale	400	8463012	99	23278	321	11290	10000	130177
WUA_VN53	Single sample	Untreated Virome	Jepson Swale	262	5993995	63	26817	207	11732	10000	172681
WUA_VN54	Single sample	Untreated Virome	Jepson Swale	475	9919113	118	22649	381	11151	10000	173770
WUA_VN55	Single sample	Untreated Virome	Jepson Mound	32	570197	10	17718	27	10856	10000	54674
WUA_VN56	Single sample	Untreated Virome	Jepson Mound	27	641974	7	34060	22	12442	10000	88132
WUA_VN57	Single sample	Untreated Virome	Jepson Mound	30	666078	8	23413	24	11106	10000	76270
WUA_VN58	Single sample	Untreated Virome	Jepson Swale	19	280688	7	13293	17	11057	10000	41244
WUA_VN59	Single sample	Untreated Virome	Jepson Swale	23	363099	7	14259	20	10429	10000	55799
WUA_VN60	Single sample	Untreated Virome	Jepson Swale	24	409705	7	16530	20	10430	10000	61973
WUB_TM01	Single sample	Total MetaG	Hopland	748	13520286	212	17769	619	10887	10000	128699
WUB_TM02	Single sample	Total MetaG	Hopland	368	7412782	100	21110	298	11257	10000	91149
WUB_TM03	Single sample	Total MetaG	Hopland	357	7661224	89	25518	285	11235	10000	106038
WUB_TM04	Single sample	Total MetaG	McLaughlin	367	4899597	148	12704	319	10376	10000	44301
WUB_TM05	Single sample	Total MetaG	McLaughlin	244	3310049	97	12772	212	10518	10000	63138
WUB_TM06	Single sample	Total MetaG	McLaughlin	613	8777577	233	13855	528	10554	10000	60786
WUB_TM07	Single sample	Total MetaG	Hopland	315	6826720	83	25386	253	11547	10000	91620
WUB_TM08	Single sample	Total MetaG	Hopland	308	6513825	85	24241	247	11363	10000	97492
WUB_TM09	Single sample	Total MetaG	Hopland	338	6724166	89	19888	275	11133	10000	91753
WUB_TM10	Single sample	Total MetaG	McLaughlin	159	2231220	61	13277	138	10404	10000	61926
WUB_TM11	Single sample	Total MetaG	McLaughlin	372	4986735	150	12918	323	10307	10000	35713
WUB_TM12	Single sample	Total MetaG	McLaughlin	149	2048201	59	13006	129	10600	10000	49091
WUB_TM13	Single sample	Total MetaG	Hopland	234	4888735	71	22916	189	12224	10000	120870
WUB_TM14	Single sample	Total MetaG	Hopland	381	7700499	100	22127	309	11143	10000	121317
WUB_TM15	Single sample	Total MetaG	Hopland	235	5019335	66	23930	189	11753	10000	116042
WUB_TM16	Single sample	Total MetaG	McLaughlin	108	1588437	39	13462	93	10412	10000	67673
WUB_TM17	Single sample	Total MetaG	McLaughlin	131	1895449	48	13338	113	10403	10000	66021
WUB_TM18	Single sample	Total MetaG	McLaughlin	174	2418051	67	13287	151	10379	10000	67673
WUB_TM19	Single sample	Total MetaG	Hopland	442	7990232	136	18565	366	10945	10000	95018
WUB_TM20	Single sample	Total MetaG	Hopland	692	19162043	118	37276	516	12148	10000	317160
WUB_TM21	Single sample	Total MetaG	Hopland	254	4533911	81	17971	212	11270	10000	76529
WUB_TM22	Single sample	Total MetaG	McLaughlin	240	3456367	92	14153	207	10442	10000	46102
WUB_TM23	Single sample	Total MetaG	McLaughlin	195	2690750	75	12667	169	10463	10000	67575
WUB_TM24	Single sample	Total MetaG	McLaughlin	95	1277756	38	12549	83	10562	10000	27971
WUB_TM25	Single sample	Total MetaG	Hopland	562	10868304	175	20132	461	11461	10000	89215
WUB_TM26	Single sample	Total MetaG	Hopland	243	4696931	73	20503	199	11221	10000	88411
WUB_TM27	Single sample	Total MetaG	Hopland	323	6736512	87	24805	260	11274	10000	98578
WUB_TM28	Single sample	Total MetaG	McLaughlin	326	5188589	112	15852	277	10823	10000	55733
WUB_TM29	Single sample	Total MetaG	McLaughlin	403	9404672	106	26108	318	12463	10000	120996
WUB_TM30	Single sample	Total MetaG	McLaughlin	121	1766182	44	13804	104	10295	10000	46589
WUB_TM31	Single sample	Total MetaG	Hopland	274	5638546	80	23605	222	11459	10000	86718
WUB_TM32	Single sample	Total MetaG	Hopland	461	9002055	118	20386	376	11026	10000	174398
WUB_TM33	Single sample	Total MetaG	Hopland	249	5443574	64	26095	198	11276	10000	108370
WUB_TM34	Single sample	Total MetaG	McLaughlin	978	14926036	353	15047	834	10692	10000	67673
WUB_TM35	Single sample	Total MetaG	McLaughlin	148	2079984	59	13557	128	10632	10000	46589
WUB_TM36	Single sample	Total MetaG	McLaughlin	402	9161258	104	27010	320	11913	10000	109191
WUB_TM37	Single sample	Total MetaG	Hopland	491	10364516	127	24435	394	11329	10000	196520
WUB_TM38	Single sample	Total MetaG	Hopland	205	3561300	68	17932	172	11035	10000	77204
WUB_TM39	Single sample	Total MetaG	Hopland	626	11560290	170	17947	515	10809	10000	145665
WUB_TM40	Single sample	Total MetaG	McLaughlin	84	1188110	32	12918	73	10430	10000	46589
WUB_TM41	Single sample	Total MetaG	McLaughlin	78	1172993	28	13658	67	10663	10000	46589
WUB_TM42	Single sample	Total MetaG	McLaughlin	314	5143179	102	15795	265	10606	10000	70473
WUB_VD01	Single sample	+DNase Virome	Hopland	279	5515622	78	20662	227	11082	10000	107432
WUB_VD02	Single sample	+DNase Virome	Hopland	1686	37015029	421	24996	1342	11489	10000	154911
WUB_VD03	Single sample	+DNase Virome	Hopland	1618	35420297	412	24284	1290	11664	10000	154238
WUB_VD04	Single sample	+DNase Virome	McLaughlin	2476	59794341	565	31013	1925	11775	10000	253607
WUB_VD05	Single sample	+DNase Virome	McLaughlin	2448	61806218	563	34895	1886	12190	10000	253607
WUB_VD06	Single sample	+DNase Virome	McLaughlin	2387	60077596	548	35060	1840	12048	10000	253607
WUB_VD07	Single sample	+DNase Virome	Hopland	2425	51192588	630	23461	1946	11438	10000	186796
WUB_VD08	Single sample	+DNase Virome	Hopland	2156	45604312	568	23339	1732	11606	10000	146588
WUB_VD09	Single sample	+DNase Virome	Hopland	2575	54800202	681	23902	2065	11606	10000	148888
WUB_VD10	Single sample	+DNase Virome	McLaughlin	3342	78658365	808	28952	2618	11857	10000	207958
WUB_VD11	Single sample	+DNase Virome	McLaughlin	2904	67053148	700	28463	2288	11792	10000	233408
WUB_VD12	Single sample	+DNase Virome	McLaughlin	2989	69004528	735	27904	2352	11795	10000	210738
WUB_VD13	Single sample	+DNase Virome	Hopland	2249	49146886	582	25333	1793	11637	10000	159670
WUB_VD14	Single sample	+DNase Virome	Hopland	2295	49323391	602	24311	1834	11469	10000	143628
WUB_VD15	Single sample	+DNase Virome	Hopland	1498	31234255	392	22749	1207	11435	10000	138183
WUB_VD16	Single sample	+DNase Virome	McLaughlin	2756	64061069	678	28882	2166	11845	10000	233396
WUB_VD17	Single sample	+DNase Virome	McLaughlin	3031	70589910	751	29418	2384	11853	10000	209369
WUB_VD18	Single sample	+DNase Virome	McLaughlin	2980	69817705	719	29492	2338	11897	10000	232510
WUB_VD19	Single sample	+DNase Virome	Hopland	2004	42310445	516	23862	1609	11479	10000	167406
WUB_VD20	Single sample	+DNase Virome	Hopland	2535	54056808	667	23933	2033	11528	10000	167406
WUB_VD21	Single sample	+DNase Virome	Hopland	2604	56704390	672	25424	2076	11604	10000	167406
WUB_VD22	Single sample	+DNase Virome	McLaughlin	2536	58217047	636	28299	1998	11763	10000	207900
WUB_VD23	Single sample	+DNase Virome	McLaughlin	2285	52190806	574	27808	1803	11843	10000	209369
WUB_VD24	Single sample	+DNase Virome	McLaughlin	2894	66647871	719	28365	2282	11802	10000	232369
WUB_VD25	Single sample	+DNase Virome	Hopland	2511	54016204	666	24419	2009	11595	10000	167406
WUB_VD26	Single sample	+DNase Virome	Hopland	2349	49603490	617	23460	1886	11528	10000	227022
WUB_VD27	Single sample	+DNase Virome	Hopland	2430	52037605	625	24068	1945	11490	10000	309028
WUB_VD28	Single sample	+DNase Virome	McLaughlin	4122	97718312	1015	30130	3226	11970	10000	233408
WUB_VD29	Single sample	+DNase Virome	McLaughlin	2851	66729575	706	29825	2237	11841	10000	209369
WUB_VD30	Single sample	+DNase Virome	McLaughlin	3674	86535242	904	30154	2879	11836	10000	233408
WUB_VD31	Single sample	+DNase Virome	Hopland	2114	45830013	547	25145	1690	11604	10000	130605
WUB_VD32	Single sample	+DNase Virome	Hopland	2331	50906564	601	25087	1861	11644	10000	211393
WUB_VD33	Single sample	+DNase Virome	Hopland	2105	45596353	558	24360	1682	11639	10000	190228
WUB_VD34	Single sample	+DNase Virome	McLaughlin	2978	69476036	733	29161	2341	11869	10000	213409
WUB_VD35	Single sample	+DNase Virome	McLaughlin	3074	72476262	768	29446	2410	11927	10000	184054
WUB_VD36	Single sample	+DNase Virome	McLaughlin	3500	82092997	871	30097	2744	11799	10000	186480
WUB_VD37	Single sample	+DNase Virome	Hopland	2393	54070282	613	26516	1896	11905	10000	190267
WUB_VD38	Single sample	+DNase Virome	Hopland	4118	92252538	1062	26074	3269	11785	10000	190388
WUB_VD39	Single sample	+DNase Virome	Hopland	2698	59129727	696	25539	2149	11658	10000	190279
WUB_VD40	Single sample	+DNase Virome	McLaughlin	3120	74506316	751	31730	2435	11913	10000	169225
WUB_VD41	Single sample	+DNase Virome	McLaughlin	2765	64833054	684	30018	2173	11952	10000	169225
WUB_VD42	Single sample	+DNase Virome	McLaughlin	2749	64736094	673	30422	2155	11892	10000	169225
WUB_VD43	Single sample	+DNase Virome	Hopland	2486	54931626	624	25361	1976	11615	10000	143588
WUB_VD44	Single sample	+DNase Virome	Hopland	2666	59180690	675	25285	2119	11675	10000	154128
WUB_VD45	Single sample	+DNase Virome	Hopland	2965	64964567	761	24603	2361	11605	10000	153344
WUB_VD46	Single sample	+DNase Virome	McLaughlin	1581	38825012	378	32735	1225	11968	10000	253506
WUB_VD47	Single sample	+DNase Virome	McLaughlin	2292	56898949	527	33110	1773	12082	10000	253607
WUB_VD48	Single sample	+DNase Virome	McLaughlin	2303	56327010	543	31692	1788	12033	10000	243068
WUB_VN01	Single sample	Untreated Virome	Hopland	74	1586135	19	21811	60	11706	10000	105362
WUB_VN02	Single sample	Untreated Virome	Hopland	87	1679941	25	20194	72	11221	10000	66788
WUB_VN03	Single sample	Untreated Virome	Hopland	93	1898385	28	20997	77	11736	10000	66644
WUB_VN04	Single sample	Untreated Virome	McLaughlin	160	3683584	37	26872	126	11710	10000	95678
WUB_VN05	Single sample	Untreated Virome	McLaughlin	235	5085576	58	25308	189	11895	10000	160266
WUB_VN06	Single sample	Untreated Virome	McLaughlin	181	4174272	46	27406	143	11794	10000	133630
WUB_VN07	Single sample	Untreated Virome	Hopland	1384	30277534	352	24650	1102	11546	10000	186898
WUB_VN08	Single sample	Untreated Virome	Hopland	1708	36492022	435	24225	1368	11504	10000	149030
WUB_VN09	Single sample	Untreated Virome	Hopland	1601	34153005	407	23578	1280	11329	10000	168787
WUB_VN10	Single sample	Untreated Virome	McLaughlin	1872	44789870	444	30477	1462	12020	10000	165028
WUB_VN11	Single sample	Untreated Virome	McLaughlin	1763	42251438	414	30869	1373	11790	10000	209369
WUB_VN12	Single sample	Untreated Virome	McLaughlin	1591	38928499	374	31120	1238	12052	10000	209224
HL_VD	Coassembly	Untreated Virome	Hopland	512864	2541058511	95419	5630	338697	2583	2000	324042
HL_TM	Coassembly	Total MetaG	Hopland	2353444	9195159706	622737	3937	156581	7841	2000	442658
JB_TM	Coassembly	Total MetaG	Jepson Swale	1821548	7727588783	432371	4423	136299	8278	2000	324867
JB_VD	Coassembly	Untreated Virome	Jepson Swale	338033	1440846158	76542	4376	270196	2249	2000	335613
JT_TM	Coassembly	Total MetaG	Jepson Mound	1847763	7451210973	466015	4104	163454	7107	2000	263862
JT_VD	Coassembly	Untreated Virome	Jepson Mound	352206	1690740823	66928	5347	273673	2317	2000	385495
ML_TM	Coassembly	Total MetaG	McLaughlin	2190744	8500455164	581610	3880	164537	7203	2000	451060
ML_VD	Coassembly	Untreated Virome	McLaughlin	342745	1893724249	53867	6956	256500	2423	2000	304559
